date,temp_mean_c,temp_max_c,temp_min_c,sunshine_hours,wind_speed_ms,wind_gust_ms,precip_mm,humidity_mean_pct,pressure_max_hpa,pressure_min_hpa,n_stations
2018-04-11,9.368517217146872,13.124595924104003,5.623330990864371,2.7475755446240333,5.423027888446213,15.626533864541827,8.066213151927437,72.75759937646143,959.3371005455963,953.1681215900232,16
2018-04-12,11.968938861560083,16.648067463106113,7.2849613492621215,5.559732958538298,3.2380079681274894,12.198406374501992,2.5746310611384398,68.77318784099765,962.2289166017146,956.6067030397504,16
2018-04-13,11.776879831342235,16.013492621222767,7.543359100491918,4.269009135628952,2.5242231075697203,7.383984063745019,3.8074133763094267,72.29851909586905,970.3070148090412,959.8686671862821,16
2018-04-14,12.436683063949403,17.265425158116653,7.612930428671819,6.305984138428263,2.577932731747333,8.335139442231073,2.0504854368932035,74.06313328137178,974.3385035074043,969.8365549493375,15
2018-04-15,14.196064652143358,20.333380182712578,8.067463106113841,7.220238931834153,3.3996812749003973,11.471713147410357,4.642825607064016,68.65393608729539,973.9048324240061,969.5124707716287,16
2018-04-16,14.264371047083625,19.57013352073085,8.961208713984538,7.179198875614898,3.2270119521912344,11.199840637450198,0.03328313253012049,64.81761496492594,977.4814497272017,970.4136399064689,16
2018-04-17,15.545045678144763,23.193183415319744,7.916936050597329,11.528671820098383,1.9664541832669316,6.886852589641434,0.0,57.3850350740452,980.616601714731,977.0685113016367,16
2018-04-18,16.930007027406887,24.63169360505973,9.237385804638087,11.441531974701334,2.8732270916334657,9.25235059760956,0.0,52.94855806703039,980.6436477007014,978.0640685892438,16
2018-04-19,16.40590302178496,22.45607870695713,10.384539704848912,10.49592410400562,3.269641434262948,10.214183266932269,0.18439915671117357,56.08807482462977,979.9261886204207,976.7097427903349,16
2018-04-20,16.222487702037945,21.77505270555165,10.68601546029515,8.512157413914265,3.768685258964142,10.677928286852584,0.3581166549543219,59.59469992205767,978.0399844115354,974.7180826188619,16
2018-04-21,16.131131412508786,21.826985242445534,10.460295151089248,5.998313422347153,2.875139442231075,9.396254980079679,1.6037122969837587,61.25798908807482,976.4398285268899,972.8242400623539,16
2018-04-22,17.116163035839772,22.91328179901616,11.350667603654252,7.974279690794096,2.834900398406374,9.88852589641434,1.4515301902398676,60.39438815276695,975.1049883086514,971.2976617303194,16
2018-04-23,17.824595924104003,23.390091356289528,12.29093464511595,6.529304286718201,3.066454183266931,9.091792828685257,0.2795509222133119,59.02572096648479,975.7991426344505,973.2558846453624,16
2018-04-24,18.641883345045677,24.264792691496837,12.995994378074489,8.39845397048489,3.017131474103585,9.281912350597608,0.10664675130694547,57.775526110678086,975.8343725643024,972.5406079501169,16
2018-04-25,18.02227687983134,23.985101897399858,12.090794096978215,6.647926914968376,2.9707569721115528,10.07243027888446,0.6577060931899641,59.20265003897116,976.0539360872954,972.5120810600156,16
2018-04-26,17.35495432185523,23.230569219957836,11.489177793394237,8.911595221363317,3.2035856573705175,8.930597609561751,0.11137254901960783,61.098207326578326,975.8171473109899,970.9068589243959,16
2018-04-27,17.670976809557274,24.237807449051296,11.084258608573435,8.849121574139142,3.252828685258963,10.717609561752985,2.6965565706254386,61.014029618082624,971.878955572876,967.6188620420887,16
2018-04-28,15.799156711173577,20.911876317638786,10.6695713281799,7.870976809557273,3.529561752988047,10.534820717131474,2.385436193222783,67.81839438815275,969.7700701480902,964.0674201091191,16
2018-04-29,12.449051300070273,16.76893886156008,8.104075895994379,7.097189037245256,4.764621513944222,16.215697211155376,3.857273366127899,64.83865939204988,970.6839438815276,962.8124707716289,16
2018-04-30,11.22979620520028,16.16303583977512,6.300632466619817,7.196416022487702,2.927968127490039,10.247569721115536,1.711384399156711,59.895557287607154,971.9426344505064,968.7667965705377,16
2018-05-01,11.231553056921994,17.006184118060432,5.462262825017568,8.347505270555164,2.550438247011952,8.855059760956173,1.4639543183440398,57.93764614185502,972.1869836321121,969.3814497272019,16
2018-05-02,12.776739283204497,19.963738580463808,5.587912860154603,8.818973998594519,2.825498007968127,10.511075697211153,1.0917779339423752,54.212782540919704,972.2396726422446,968.5121590023382,16
2018-05-03,15.116654954321854,20.838299367533377,9.384399156711172,7.707027406886858,3.5481274900398394,12.064462151394421,0.11595047341587764,55.82307092751363,971.6321901792672,967.8959469992203,16
2018-05-04,14.22234715390021,20.133661278988054,8.317006324666197,8.462825017568516,2.8098804780876487,10.03410358565737,0.024736472241742795,53.97661730319563,972.8526110678097,969.4728760717068,16
2018-05-05,16.022487702037946,22.26275474349965,9.76669009135629,8.116584680252986,2.2284462151394417,9.120876494023902,0.673928320449754,59.29228371005455,974.5085736554946,971.2477786438036,16
2018-05-06,17.131623330990863,23.57891777933942,10.674349964862964,8.955797610681657,2.594339622641509,9.246055776892428,1.8484560570071258,62.106001558846444,974.6504286827745,971.4110678098207,16
2018-05-07,17.944764581869286,23.66851721714687,12.22136331693605,7.74181307097681,2.2212469237079566,8.47816733067729,2.2231859883236025,65.52766952455183,973.3895557287607,969.700233826968,16
2018-05-08,18.056167979002623,23.818810148731405,12.292913385826767,7.284601924759405,3.267179487179487,11.19928205128205,0.8242640499553969,67.34097706879362,968.9027916251246,965.6873379860418,15
2018-05-09,18.28847505270555,24.180534082923398,12.43281799016163,7.686788475052706,2.6980079681274898,11.260956175298805,1.2292340126493324,66.36087295401401,969.7982073265782,966.3593141075603,16
2018-05-10,17.415179198875613,22.307589599437804,12.511876317638793,7.364862965565706,2.777848605577688,9.512749003984062,0.06306107431935247,63.46921278254091,974.8716289945438,968.8222915042866,16
2018-05-11,18.14827828531272,24.36612789880534,11.912579058327477,9.648348559381587,2.855378486055776,8.953147410358564,0.7732958538299367,59.45206547155105,974.9877630553387,970.994388152767,16
2018-05-12,15.85959241040056,21.24546732255797,10.442586085734362,6.63928320449754,3.8357768924302773,12.394741035856573,5.066592427616926,62.883865939204995,975.1600155884644,969.5010911925175,16
2018-05-13,13.701194659170765,19.607027406886857,7.79002108222066,9.928671820098382,3.8616733067729077,11.56,1.6548170276325616,46.749025720966465,976.5866718628214,973.324162120031,16
2018-05-14,14.57266338721012,20.634645115952214,8.540477863668306,8.437174982431483,2.9433466135458164,9.588047808764937,0.0775825720309206,52.07872174590802,976.3048324240061,972.7095869056897,16
2018-05-15,15.36310611384399,21.913422347153897,8.822206605762473,11.15874912157414,3.036414342629482,10.198326693227092,0.10583274771609275,52.019080659150035,975.902650038971,972.1145752143411,16
2018-05-16,16.833450456781446,23.638369641602242,10.005270555165144,10.88608573436402,3.114501992031872,10.109721115537846,0.004859529233105543,53.11301636788775,974.3102883865937,970.7967264224473,16
2018-05-17,17.734785664089948,24.157765284609976,11.353548840477863,9.78854532677442,2.770708795900939,10.37649402390438,0.43211223694466094,53.278254091971924,973.3277474668744,970.2245518316442,16
2018-05-18,17.6646521433591,23.073155305692197,12.277863668306393,7.61482782853127,2.9823107569721112,9.439681274900396,0.9838369641602247,63.45908028059237,974.0253312548714,971.6269680436476,16
2018-05-19,17.796205200281097,24.014265635980323,11.59747013352073,9.560857343640196,2.887250996015936,10.29689243027888,1.330512611879577,61.42868277474668,974.2404520654715,971.5201870615741,16
2018-05-20,17.305903021784964,23.171890372452566,11.45621925509487,9.283836964160223,2.903665338645418,9.775139442231076,0.688722927557879,59.77474668745128,973.2508963367108,968.835385814497,16
2018-05-21,17.883204497540405,23.959241040056217,11.81693605059733,9.569149683766689,2.739123505976095,9.247729083665337,2.288193956430077,61.71395167575992,970.233904910366,966.8950116913483,16
2018-05-22,18.441461700632466,24.749472944483482,12.120590302178494,8.508432888264231,2.111155378486055,9.169880478087649,1.0326372776488786,61.98051441932967,973.2578332034293,969.242010911925,16
2018-05-23,19.24806746310611,25.64089950808151,12.81349262122277,8.664511595221363,2.6638247011952183,9.241513944223104,0.7904442581726739,59.82618862042088,974.0876851130163,971.2742010911924,16
2018-05-24,20.152002810962756,25.57167955024596,14.716163035839774,7.569852424455376,3.5538645418326684,10.813864541832666,10.209786607799854,60.42261427425822,973.8502806736166,969.7508420208502,16
2018-05-25,18.409697821503862,22.830498945888966,13.97505270555165,4.910611384399156,2.605896414342629,9.669243027888442,2.9647224174279687,72.22373696872494,972.1237369687246,968.6702485966316,16
2018-05-26,18.75460295151089,23.444483485593818,14.039072382290936,7.192832044975404,2.52215139442231,9.987171314741035,2.020238931834153,65.99688230709276,971.5416212003116,969.0049883086516,16
2018-05-27,19.26451159522136,24.636823612087138,13.898313422347153,6.4562895291637385,2.7711553784860548,11.462629482071709,1.1233618233618234,68.47544816835541,971.8457521434136,968.4691348402181,16
2018-05-28,18.438510189739986,22.687702037947993,14.16900913562895,4.623330990864371,2.612509960159362,9.212988047808764,5.479721995094031,72.77007014809041,972.3096648480124,969.2046765393605,16
2018-05-29,18.487280393534782,22.590794096978215,14.370484891075193,6.0723822909346445,2.6501992031872508,9.924382470119522,1.8799428979300499,72.82385035074044,971.9318004676538,969.1368667186282,16
2018-05-30,17.85579761068166,22.21623330990864,13.491215741391425,4.657976106816585,2.4800796812749,8.27235059760956,6.4699716713881,70.86048324240062,972.6279812938424,969.5106780982073,16
2018-05-31,18.756570625439213,24.438018271257903,13.079198875614896,7.931904427266338,2.5526693227091632,7.846454183266931,0.5082220660576247,61.48947778643802,975.9612626656273,972.2617303195634,16
2018-06-01,19.23759662684469,24.87947997189037,13.578847505270552,9.086366830639493,2.607968127490039,10.317529880478084,3.6982621288921065,62.15666406858924,976.3545596258766,973.0442712392829,16
2018-06-02,18.877723120168657,23.49859451862263,14.262543921293041,5.756851721714687,2.633705179282868,9.959521912350597,12.25710080941869,71.11067809820732,975.4114575214338,972.0219017926731,16
2018-06-03,18.228952916373856,23.4366830639494,12.987983134223471,6.511806043569923,2.3901992031872505,10.050916334661352,3.15068790731354,71.62587685113017,973.1995323460637,969.84302416212,16
2018-06-04,18.39241040056219,23.197610681658468,13.54722417427969,7.2456781447645815,3.475298804780876,9.39434262948207,2.11420161883738,65.04598597038192,971.3545596258766,968.5371005455962,16
2018-06-05,17.693183415319748,21.895572733661275,13.509065354884047,4.3699929725931135,2.7400796812749,8.972111553784858,3.946802529866479,68.2961808261886,970.3561964146529,967.9464536243181,16
2018-06-06,17.264511595221364,21.757273366127897,12.794659170765986,4.778425860857343,2.5376095617529875,8.062788844621512,5.367392832044976,70.86126266562744,973.3405300077942,969.1624318004676,16
2018-06-07,18.69880534082923,24.70751932536894,12.722839072382289,7.354673225579761,2.4254980079681276,9.26414342629482,1.1639494026704147,65.61418550272798,973.7780202650036,971.2528448947777,16
2018-06-08,19.625579761068167,24.739564300773015,14.512930428671819,5.359522136331693,2.785816733067728,9.292828685258963,2.226968043647701,70.17069368667185,972.1737334372565,968.718082618862,16
2018-06-09,18.818552354181303,23.720098383696413,13.896486296556569,6.187561489810259,2.75219123505976,8.596095617529878,2.372853828306264,66.26032735775524,971.0816835541698,968.2287607170691,16
2018-06-10,19.294237526352774,24.585804638088543,14.027125790583273,5.977301475755446,2.6997609561752975,8.653227091633466,1.4271257905832746,65.7825409197194,970.565315666407,967.2975837879967,16
2018-06-11,19.527196064652145,24.315108924806744,14.788615600843288,7.422136331693604,3.54820717131474,9.459601593625496,1.1599013968775675,59.18160561184723,971.0219017926734,968.037646141855,16
2018-06-12,19.99739985945186,25.24666198172874,14.755446240337314,8.277933942375263,3.5371314741035844,11.148525896414343,0.35617416131334767,58.58612626656274,973.5010911925174,969.3674201091192,16
2018-06-13,20.316654954321855,26.446802529866478,14.189880534082922,10.898313422347154,3.011952191235059,9.63418326693227,0.004855842185128984,50.14731098986749,974.3927513639906,971.4087295401399,16
2018-06-14,19.694167252283904,26.112438510189737,13.258889669711875,12.010189739985943,2.8678884462151393,8.28262948207171,0.0019676739283204497,50.664068589243946,974.0569758378799,971.3802805923615,16
