date,demand_mwh_day,demand_mean_mw,demand_peak_mw,demand_peak_hour,wind_gen_mwh_day,wind_gen_mean_mw,wind_gen_peak_mw,wind_gen_peak_hour,solar_pv_mwh_day,solar_pv_mean_mw,solar_pv_peak_mw,solar_pv_peak_hour,wind_penetration,solar_penetration,renewables_penetration
2024-01-07,589430.3999999999,24559.599999999995,24559.6,0,89109.857,3712.9107083333333,6073.556,19,,,,,0.1511796083133819,,
2024-01-08,589430.3999999999,24559.599999999995,24559.6,0,145208.118,6050.33825,8401.097,20,,,,,0.24635328954868974,,
2024-01-09,589430.3999999999,24559.599999999995,24559.6,0,172214.248,7175.593666666667,8899.539,19,,,,,0.2921706243858478,,
2024-01-10,589430.3999999999,24559.599999999995,24559.6,0,162327.237,6763.634875,8170.154,20,,,,,0.27539678476033813,,
2024-01-11,589430.3999999999,24559.599999999995,24559.6,0,156145.393,6506.058041666667,8540.606,19,,,,,0.26490895786847785,,
2024-01-12,589430.3999999999,24559.599999999995,24559.6,0,124582.903,5190.954291666667,7466.225,8,,,,,0.2113615161348991,,
2024-01-13,589430.3999999999,24559.599999999995,24559.6,0,135252.319,5635.513291666666,7601.867,19,,,,,0.22946274742531095,,
2024-01-14,589430.3999999999,24559.599999999995,24559.6,0,106935.05800000002,4455.627416666667,6329.415,20,,,,,0.18142100916410153,,
2024-01-15,589430.3999999999,24559.599999999995,24559.6,0,135463.149,5644.297875,7434.129,19,,,,,0.22982043172527244,,
2024-01-16,589430.3999999999,24559.599999999995,24559.6,0,110506.166,4604.423583333333,6844.905,8,,,,,0.1874795836794302,,
2024-01-17,589430.3999999999,24559.599999999995,24559.6,0,105653.865,4402.244375,6200.8,20,,,,,0.17924739714816207,,
2024-01-18,589430.3999999999,24559.599999999995,24559.6,0,120271.079,5011.294958333333,7118.525,18,,,,,0.20404627755880936,,
2024-01-19,589430.3999999999,24559.599999999995,24559.6,0,138401.166,5766.71525,7323.117,20,,,,,0.23480493371227548,,
2024-01-20,589430.3999999999,24559.599999999995,24559.6,0,139012.619,5792.192458333334,7861.295,19,,,,,0.23584229622360847,,
2024-01-21,589430.3999999999,24559.599999999995,24559.6,0,140130.645,5838.776875,7068.379,20,,,,,0.23773908675222724,,
2024-01-22,589430.3999999999,24559.599999999995,24559.6,0,144467.771,6019.490458333334,7498.915,19,,,,,0.24509725151603995,,
2024-01-23,589430.3999999999,24559.599999999995,24559.6,0,150224.897,6259.370708333333,9037.229,20,,,,,0.25486452174845414,,
2024-01-24,589430.3999999999,24559.599999999995,24559.6,0,143714.701,5988.112541666666,8675.228,20,,,,,0.24381962823770206,,
2024-01-25,589430.3999999999,24559.599999999995,24559.6,0,159190.987,6632.957791666667,9072.361,20,,,,,0.2700759699533652,,
2024-01-26,589430.3999999999,24559.599999999995,24559.6,0,168661.277,7027.553208333334,9337.255,20,,,,,0.2861428202549445,,
2024-01-27,589430.3999999999,24559.599999999995,24559.6,0,126436.44099999999,5268.185041666667,7475.594,19,,,,,0.21450614186170244,,
2024-01-28,589430.3999999999,24559.599999999995,24559.6,0,113775.59,4740.649583333333,7661.857,20,,,,,0.19302633525518875,,
2024-01-29,589430.3999999999,24559.599999999995,24559.6,0,138199.416,5758.309,8481.488,19,,,,,0.2344626541148879,,
2024-01-30,589430.3999999999,24559.599999999995,24559.6,0,163177.244,6799.051833333334,8361.965,20,,,,,0.27683886681107733,,
2024-01-31,589430.3999999999,24559.599999999995,24559.6,0,161410.273,6725.428041666666,8287.937,20,,,,,0.27384110660054184,,
2024-02-01,589430.3999999999,24559.599999999995,24559.6,0,149201.322,6216.72175,8769.238,19,,,,,0.2531279723611134,,
2024-02-02,589430.3999999999,24559.599999999995,24559.6,0,122308.27300000002,5096.178041666667,8131.873,19,,,,,0.20750248545036026,,
2024-02-03,589430.3999999999,24559.599999999995,24559.6,0,104278.53400000001,4344.938916666667,7694.362,20,,,,,0.1769140750120795,,
2024-02-04,589430.3999999999,24559.599999999995,24559.6,0,90101.664,3754.2360000000003,7951.597,20,,,,,0.15286226160035182,,
2024-02-05,589430.3999999999,24559.599999999995,24559.6,0,141680.898,5903.370749999999,7918.226,20,,,,,0.2403691733578723,,
2024-02-06,589430.3999999999,24559.599999999995,24559.6,0,136917.424,5704.892666666667,8040.3,20,,,,,0.23228768655298407,,
2024-02-07,589430.3999999999,24559.599999999995,24559.6,0,107904.835,4496.034791666667,7315.448,20,,,,,0.1830662873852452,,
2024-02-08,589430.3999999999,24559.599999999995,24559.6,0,104415.67499999999,4350.653125,6335.771,20,,,,,0.17714674200719882,,
2024-02-09,589430.3999999999,24559.599999999995,24559.6,0,105526.535,4396.938958333333,6995.235,9,,,,,0.17903137503596697,,
2024-02-10,589430.3999999999,24559.599999999995,24559.6,0,64682.06599999999,2695.086083333333,5396.359,19,,,,,0.10973656262045528,,
2024-02-11,589430.3999999999,24559.599999999995,24559.6,0,74769.072,3115.378,5960.602,21,,,,,0.1268497043925797,,
2024-02-12,589430.3999999999,24559.599999999995,24559.6,0,87418.571,3642.440458333333,7617.034,20,,,,,0.14831025172776974,,
2024-02-13,589430.3999999999,24559.599999999995,24559.6,0,137673.163,5736.381791666667,7989.391,19,,,,,0.23356983793167102,,
2024-02-14,589430.3999999999,24559.599999999995,24559.6,0,137152.859,5714.702458333333,7687.78,19,,,,,0.23268711454312505,,
2024-02-15,589430.3999999999,24559.599999999995,24559.6,0,127052.774,5293.865583333333,7884.909,20,,,,,0.21555178355239232,,
2024-02-16,589430.3999999999,24559.599999999995,24559.6,0,115382.07699999999,4807.586541666667,8217.569,20,,,,,0.19575182583049672,,
2024-02-17,589430.3999999999,24559.599999999995,24559.6,0,100899.041,4204.126708333333,7714.9,19,,,,,0.1711805855279945,,
2024-02-18,589430.3999999999,24559.599999999995,24559.6,0,93133.974,3880.58225,7228.182,21,,,,,0.15800673667323575,,
2024-02-19,589430.3999999999,24559.599999999995,24559.6,0,85716.548,3571.522833333333,7404.262,20,,,,,0.14542267925101932,,
2024-02-20,589430.3999999999,24559.599999999995,24559.6,0,122872.582,5119.690916666666,7361.515,19,,,,,0.20845986566013563,,
2024-02-21,589430.3999999999,24559.599999999995,24559.6,0,136666.045,5694.418541666667,8271.723,19,,,,,0.2318612087194689,,
2024-02-22,589430.3999999999,24559.599999999995,24559.6,0,81176.411,3382.350458333333,5476.397,8,,,,,0.13772009553630082,,
2024-02-23,589430.3999999999,24559.599999999995,24559.6,0,67841.655,2826.735625,5286.839,20,,,,,0.11509697328132382,,
2024-02-24,589430.3999999999,24559.599999999995,24559.6,0,61907.86499999999,2579.4943749999998,6168.659,20,,,,,0.1050299831837652,,
2024-02-25,589430.3999999999,24559.599999999995,24559.6,0,60516.257,2521.5107083333332,4971.615,20,,,,,0.10266904625211053,,
2024-02-26,589430.3999999999,24559.599999999995,24559.6,0,91705.471,3821.061291666667,5991.503,20,,,,,0.1555832054132261,,
2024-02-27,589430.3999999999,24559.599999999995,24559.6,0,102193.65399999998,4258.068916666666,6540.581,20,,,,,0.17337696528716537,,
2024-02-28,589430.3999999999,24559.599999999995,24559.6,0,112693.68900000001,4695.570375,8191.075,21,,,,,0.19119083270900183,,
2024-02-29,589430.3999999999,24559.599999999995,24559.6,0,118187.279,4924.469958333333,7321.61,20,,,,,0.2005110001112939,,
2024-03-01,589430.3999999999,24559.599999999995,24559.6,0,120065.69,5002.737083333333,7757.124,20,,,,,0.2036978242045202,,
2024-03-02,589430.3999999999,24559.599999999995,24559.6,0,119979.668,4999.152833333334,7012.453,20,,,,,0.20355188330971735,,
2024-03-03,589430.3999999999,24559.599999999995,24559.6,0,105765.05599999998,4406.877333333333,8347.899,20,,,,,0.17943603858911925,,
2024-03-04,589430.3999999999,24559.599999999995,24559.6,0,122405.843,5100.243458333333,7768.79,21,,,,,0.20766801814090352,,
2024-03-05,589430.3999999999,24559.599999999995,24559.6,0,146330.358,6097.09825,9452.963,20,,,,,0.24825722935226963,,
2024-03-06,589430.3999999999,24559.599999999995,24559.6,0,166017.977,6917.415708333334,8957.288,20,,,,,0.2816583213217371,,
2024-03-07,589430.3999999999,24559.599999999995,24559.6,0,147526.555,6146.939791666667,8813.365,21,,,,,0.25028664113693494,,
2024-03-08,589430.3999999999,24559.599999999995,24559.6,0,153622.92799999999,6400.955333333332,8743.215,20,,,,,0.2606294619347764,,
2024-03-09,589430.3999999999,24559.599999999995,24559.6,0,150457.076,6269.044833333333,8249.586,20,,,,,0.25525842576154884,,
2024-03-10,589430.3999999999,24559.599999999995,24559.6,0,133791.045,5574.626875000001,7420.394,21,,,,,0.2269836184221242,,
2024-03-11,589430.3999999999,24559.599999999995,24559.6,0,152890.619,6370.442458333334,9100.733,20,,,,,0.2593870607963214,,
2024-03-12,589430.3999999999,24559.599999999995,24559.6,0,166368.20500000002,6932.008541666667,9380.615,20,,,,,0.2822525017372705,,
2024-03-13,589430.3999999999,24559.599999999995,24559.6,0,173142.211,7214.258791666667,9478.558,20,,,,,0.2937449629337069,,
2024-03-14,589430.3999999999,24559.599999999995,24559.6,0,177684.452,7403.518833333333,9313.174,20,,,,,0.3014511161962464,,
2024-03-15,589430.3999999999,24559.599999999995,24559.6,0,184632.38999999998,7693.01625,9761.318,19,,,,,0.31323866227462993,,
2024-03-16,589430.3999999999,24559.599999999995,24559.6,0,168525.808,7021.908666666666,9290.137,19,,,,,0.28591298989668673,,
2024-03-17,589430.3999999999,24559.599999999995,24559.6,0,169623.818,7067.659083333333,9569.041,21,,,,,0.2877758222175172,,
2024-03-18,589430.3999999999,24559.599999999995,24559.6,0,188944.372,7872.6821666666665,9600.934,21,,,,,0.3205541689061169,,
2024-03-19,589430.3999999999,24559.599999999995,24559.6,0,195547.605,8147.816875,9821.197,19,,,,,0.3317569046319973,,
2024-03-20,589430.3999999999,24559.599999999995,24559.6,0,185272.32200000001,7719.680083333334,9427.618,7,,,,,0.3143243409230336,,
2024-03-21,589430.3999999999,24559.599999999995,24559.6,0,164163.278,6840.136583333333,8421.907,21,,,,,0.2785117258967302,,
2024-03-22,589430.3999999999,24559.599999999995,24559.6,0,171366.907,7140.287791666667,10138.649,19,,,,,0.2907330653457983,,
2024-03-23,589430.3999999999,24559.599999999995,24559.6,0,132156.467,5506.519458333333,7395.168,0,,,,,0.22421046997236657,,
2024-03-24,589430.3999999999,24559.599999999995,24559.6,0,123317.34100000001,5138.222541666667,7614.687,19,,,,,0.20921442294119888,,
2024-03-25,589430.3999999999,24559.599999999995,24559.6,0,176172.025,7340.501041666666,8957.446,22,,,,,0.29888520340993613,,
2024-03-26,589430.3999999999,24559.599999999995,24559.6,0,165433.005,6893.041875,9106.756,20,,,,,0.28066588523428726,,
2024-03-27,589430.3999999999,24559.599999999995,24559.6,0,120285.24,5011.885,6764.458,20,,,,,0.20407030244792265,,
2024-03-28,589430.3999999999,24559.599999999995,24559.6,0,126307.775,5262.823958333333,7198.048,21,,,,,0.21428785315450308,,
2024-03-29,589430.3999999999,24559.599999999995,24559.6,0,140670.338,5861.264083333333,8901.607,21,,,,,0.2386547046097385,,
2024-03-30,589430.3999999999,24559.599999999995,24559.6,0,148031.671,6167.986291666667,7949.894,21,,,,,0.25114359727628577,,
2024-03-31,589430.3999999999,24559.6,24559.6,0,146534.5335652174,6105.605565217392,7793.428,9,,,,,0.24860362404995978,,
2024-04-01,589430.3999999999,24559.599999999995,24559.6,0,139226.379,5801.099125,8003.264,21,,,,,0.23620495142429032,,
2024-04-02,589430.3999999999,24559.599999999995,24559.6,0,151748.806,6322.866916666667,8871.175,8,,,,,0.2574499143579972,,
2024-04-03,589430.3999999999,24559.599999999995,24559.6,0,156125.99,6505.249583333333,8685.196,22,,,,,0.26487603964776846,,
2024-04-04,589430.3999999999,24559.599999999995,24559.6,0,155267.767,6469.490291666666,8669.462,8,,,,,0.2634200187163743,,
2024-04-05,589430.3999999999,24559.599999999995,24559.6,0,149874.009,6244.750375,8389.822,8,,,,,0.2542692216078438,,
2024-04-06,589430.3999999999,24559.599999999995,24559.6,0,151876.265,6328.177708333334,8526.717,21,,,,,0.25766615532554826,,
2024-04-07,589430.3999999999,24559.599999999995,24559.6,0,159613.236,6650.5515000000005,8785.519,22,,,,,0.27079233782309164,,
2024-04-08,589430.3999999999,24559.599999999995,24559.6,0,162765.544,6781.897666666667,8527.138,21,,,,,0.27614039588049755,,
2024-04-09,589430.3999999999,24559.599999999995,24559.6,0,155480.726,6478.363583333333,9456.182,21,,,,,0.26378131497798557,,
2024-04-10,589430.3999999999,24559.599999999995,24559.6,0,165610.639,6900.4432916666665,8943.317,7,,,,,0.2809672507559841,,
2024-04-11,589430.3999999999,24559.599999999995,24559.6,0,145617.351,6067.389625,9182.529,21,,,,,0.2470475750826561,,
2024-04-12,589430.3999999999,24559.599999999995,24559.6,0,166641.753,6943.406375,9529.368,21,,,,,0.28271659045749936,,
2024-04-13,589430.3999999999,24559.599999999995,24559.6,0,149876.619,6244.859125,8285.065,21,,,,,0.25427364961155724,,
2024-04-14,589430.3999999999,24559.599999999995,24559.6,0,137141.818,5714.242416666667,8352.428,21,,,,,0.2326683828998301,,
2024-04-15,589430.3999999999,24559.599999999995,24559.6,0,132192.316,5508.013166666667,7740.055,21,,,,,0.22427128970612986,,
2024-04-16,589430.3999999999,24559.599999999995,24559.6,0,117855.697,4910.654041666667,7505.55,21,,,,,0.19994845362573768,,
2024-04-17,589430.3999999999,24559.599999999995,24559.6,0,121352.59899999999,5056.358291666666,8171.295,21,,,,,0.20588113371824732,,
2024-04-18,589430.3999999999,24559.599999999995,24559.6,0,119690.57499999998,4987.107291666666,8182.331,21,,,,,0.20306142167081984,,
2024-04-19,589430.3999999999,24559.599999999995,24559.6,0,134866.96600000001,5619.456916666667,9306.683,21,,,,,0.22880897558049268,,
2024-04-20,589430.3999999999,24559.599999999995,24559.6,0,109062.614,4544.275583333333,7197.72,0,,,,,0.1850305209911128,,
2024-04-21,589430.3999999999,24559.599999999995,24559.6,0,86471.034,3602.95975,5856.293,0,,,,,0.1467027048486132,,
2024-04-22,589430.3999999999,24559.599999999995,24559.6,0,91253.128,3802.2136666666665,7616.01,21,,,,,0.15481578147309677,,
2024-04-23,589430.3999999999,24559.599999999995,24559.6,0,94293.508,3928.896166666667,7777.136,21,,,,,0.1599739477298762,,
2024-04-24,589430.3999999999,24559.599999999995,24559.6,0,110472.70199999999,4603.02925,8654.978,21,,,,,0.18742281022492224,,
2024-04-25,589430.3999999999,24559.599999999995,24559.6,0,161576.156,6732.3398333333325,8794.932,22,,,,,0.27412253592620944,,
2024-04-26,589430.3999999999,24559.599999999995,24559.6,0,169169.294,7048.720583333333,8359.721,0,,,,,0.2870046980949744,,
2024-04-27,589430.3999999999,24559.599999999995,24559.6,0,109321.259,4555.052458333334,7920.766,22,,,,,0.1854693259797934,,
2024-04-28,589430.3999999999,24559.599999999995,24559.6,0,111467.356,4644.473166666667,7818.544,21,,,,,0.1891102935987014,,
2024-04-29,589430.3999999999,24559.599999999995,24559.6,0,146854.272,6118.928,8421.537,7,,,,,0.2491460772976759,,
2024-04-30,589430.3999999999,24559.599999999995,24559.6,0,101779.13199999998,4240.797166666666,6934.498,7,,,,,0.17267370668360504,,
2024-05-01,589430.3999999999,24559.599999999995,24559.6,0,65581.916,2732.579833333333,5372.536,22,388814.3,16200.595833333333,25619.4,15.0,0.11126320596969551,0.6596441242256932,0.7709073301953887
2024-05-02,589430.3999999999,24559.599999999995,24559.6,0,75129.731,3130.405458333333,6142.516,21,378451.7,15768.820833333333,24074.1,13.0,0.1274615815539884,0.6420634225856015,0.7695250041395898
2024-05-03,589430.3999999999,24559.599999999995,24559.6,0,89924.997,3746.874875,6725.708,21,303770.1,12657.0875,20804.0,13.0,0.152562536645548,0.5153621190898875,0.6679246557354355
2024-05-04,589430.3999999999,24559.599999999995,24559.6,0,91910.98999999999,3829.624583333333,6581.383,22,329570.9,13732.120833333334,22369.7,12.0,0.15593187931942432,0.5591345475224896,0.7150664268419139
2024-05-05,589430.3999999999,24559.599999999995,24559.6,0,90842.575,3785.1072916666667,6992.068,22,295397.3,12308.220833333333,20659.4,14.0,0.1541192564889765,0.5011572189015022,0.6552764753904787
2024-05-06,589430.3999999999,24559.599999999995,24559.6,0,123132.078,5130.50325,8190.867,21,272056.9,11335.704166666668,19865.5,14.0,0.20890011441554426,0.46155898983153915,0.6704591042470834
2024-05-07,589430.3999999999,24559.599999999995,24559.6,0,100446.65099999998,4185.277125,7036.935,7,307149.8,12797.908333333333,21419.0,15.0,0.17041308184986725,0.5210959597604738,0.6915090416103411
2024-05-08,589430.3999999999,24559.599999999995,24559.6,0,89868.47,3744.5195833333332,6736.667,23,325241.3,13551.720833333333,20283.4,12.0,0.15246663558581305,0.5517891510176605,0.7042557866034735
2024-05-09,589430.3999999999,24559.599999999995,24559.6,0,103521.795,4313.408125,8033.654,21,245573.19999999995,10232.216666666665,18373.8,12.0,0.17563022708024564,0.4166279852549173,0.592258212335163
2024-05-10,589430.3999999999,24559.599999999995,24559.6,0,103767.50200000001,4323.645916666667,7082.692,7,258156.0,10756.5,19162.5,14.0,0.17604708206431163,0.43797537419176213,0.6140224562560738
2024-05-11,589430.3999999999,24559.599999999995,24559.6,0,81082.116,3378.4215,6399.262,22,269432.2,11226.341666666667,20293.9,14.0,0.13756011905731366,0.4571060467868642,0.5946661658441779
2024-05-12,589430.3999999999,24559.599999999995,24559.6,0,86096.782,3587.365916666667,6767.087,22,193561.8,8065.075,15947.4,13.0,0.14606776644027866,0.32838788091011256,0.47445564735039125
2024-05-13,589430.3999999999,24559.599999999995,24559.6,0,92382.507,3849.2711249999998,6550.057,7,286786.7,11949.445833333333,21599.1,14.0,0.15673183296959237,0.4865488783747836,0.6432807113443759
2024-05-14,589430.3999999999,24559.599999999995,24559.6,0,80890.53199999999,3370.438833333333,6754.765,21,388130.6,16172.108333333332,25117.1,14.0,0.1372350866192175,0.658484190839156,0.7957192774583735
2024-05-15,589430.3999999999,24559.599999999995,24559.6,0,97209.45,4050.3937499999997,7758.594,22,336305.1,14012.7125,23322.1,14.0,0.16492099830616136,0.5705594757243604,0.7354804740305217
2024-05-16,589430.3999999999,24559.599999999995,24559.6,0,112981.301,4707.554208333334,8211.251,21,317519.9,13229.995833333334,23062.2,14.0,0.19167878175268874,0.5386893855491676,0.7303681673018563
2024-05-17,589430.3999999999,24559.599999999995,24559.6,0,139335.691,5805.653791666667,7584.226,0,244246.0,10176.916666666666,18920.0,14.0,0.23639040504188452,0.41437631991834833,0.6507667249602329
2024-05-18,589430.3999999999,24559.599999999995,24559.6,0,94303.368,3929.3070000000002,7128.51,22,234105.10000000003,9754.379166666668,18514.9,14.0,0.15999067574390466,0.3971717441109248,0.5571624198548295
2024-05-19,589430.3999999999,24559.599999999995,24559.6,0,84162.52,3506.771666666667,6586.042,22,222475.7,9269.820833333333,17653.7,14.0,0.14278618815724473,0.37744184894433686,0.5202280371015816
2024-05-20,589430.3999999999,24559.599999999995,24559.6,0,97709.428,4071.226166666667,6931.002,22,261135.2,10880.633333333333,19898.4,14.0,0.16576923755544337,0.4430297453270141,0.6087989828824575
2024-05-21,589430.3999999999,24559.599999999995,24559.6,0,110960.324,4623.346833333333,7246.488,7,267565.5,11148.5625,19836.1,14.0,0.18825008686352113,0.45393909102754126,0.6421891778910624
2024-05-22,589430.3999999999,24559.599999999995,24559.6,0,102856.74299999999,4285.697625,7558.139,21,280604.6,11691.858333333332,20166.3,13.0,0.17450193101679182,0.4760606171653176,0.6505625481821095
2024-05-23,589430.3999999999,24559.599999999995,24559.6,0,108033.127,4501.380291666666,7238.659,21,246727.7,10280.320833333333,17375.9,14.0,0.18328394158156758,0.4185866558630163,0.6018705974445839
2024-05-24,589430.3999999999,24559.599999999995,24559.6,0,103058.59400000001,4294.1080833333335,8120.182,22,250727.5,10446.979166666666,18246.6,13.0,0.17484438196604726,0.4253725291399969,0.6002169111060441
2024-05-25,589430.3999999999,24559.599999999995,24559.6,0,88321.248,3680.052,7110.62,0,264537.7,11022.404166666667,21276.0,15.0,0.14984169123275626,0.44880226740934986,0.5986439586421062
2024-05-26,589430.3999999999,24559.599999999995,24559.6,0,81200.473,3383.3530416666667,5168.897,22,241810.19999999998,10075.425,18587.3,14.0,0.1377609179981216,0.4102438557631232,0.5480047737612448
2024-05-27,589430.3999999999,24559.599999999995,24559.6,0,89667.582,3736.14925,6488.321,21,292276.4,12178.183333333334,19616.5,17.0,0.15212581841723807,0.4958624461853343,0.6479882646025724
2024-05-28,589430.3999999999,24559.599999999995,24559.6,0,99710.304,4154.5960000000005,7504.993,21,271115.8,11296.491666666667,18891.5,12.0,0.1691638300298051,0.45996236366498916,0.6291261936947943
2024-05-29,589430.3999999999,24559.599999999995,24559.6,0,107105.935,4462.747291666667,7082.124,7,272135.3,11338.970833333333,18903.4,14.0,0.18171091107618476,0.46169199959825624,0.643402910674441
2024-05-30,589430.3999999999,24559.599999999995,24559.6,0,93700.56,3904.19,6887.375,7,344284.2,14345.175000000001,22780.9,16.0,0.15896797993452663,0.5840964429388102,0.7430644228733368
2024-05-31,589430.3999999999,24559.599999999995,24559.6,0,80516.186,3354.8410833333332,5554.14,21,435953.3,18164.720833333333,26052.5,14.0,0.13659998873488713,0.7396179430175303,0.8762179317524174
2024-06-01,589430.3999999999,24559.599999999995,24559.6,0,55199.505,2299.979375,4497.532,21,461899.70000000007,19245.820833333335,26886.2,13.0,0.09364889391521035,0.7836373895883214,0.8772862835035318
2024-06-02,589430.3999999999,24559.599999999995,24559.6,0,51851.39599999999,2160.474833333333,5448.795,22,442773.4,18448.891666666666,25878.8,12.0,0.08796864905508776,0.7511886051347201,0.8391572541898078
2024-06-03,589430.3999999999,24559.599999999995,24559.6,0,82573.174,3440.5489166666666,6456.328,21,335406.4,13975.266666666668,20495.0,12.0,0.1400897781994278,0.5690347834112391,0.709124561610667
2024-06-04,589430.3999999999,24559.599999999995,24559.6,0,113627.531,4734.480458333333,8292.934,21,244882.9,10203.454166666666,17688.1,12.0,0.19277514529281153,0.41545685461761056,0.6082319999104221
2024-06-05,589430.3999999999,24559.599999999995,24559.6,0,120644.063,5026.835958333333,7544.344,21,239983.3,9999.304166666667,18976.2,13.0,0.20467906473775363,0.40714442281904706,0.6118234875568007
2024-06-06,589430.3999999999,24559.599999999995,24559.6,0,110400.566,4600.023583333334,7098.651,21,284985.4,11874.391666666668,20208.1,14.0,0.1873004276671173,0.48349287719126816,0.6707933048583854
2024-06-07,589430.3999999999,24559.599999999995,24559.6,0,112090.685,4670.4452083333335,6581.637,7,330514.0,13771.416666666666,22726.0,14.0,0.190167804375207,0.5607345667953334,0.7509023711705404
2024-06-08,589430.3999999999,24559.599999999995,24559.6,0,92193.564,3841.3985,5377.447,7,258707.6,10779.483333333334,17187.8,15.0,0.15641128112835717,0.43891119290759356,0.5953224740359507
2024-06-09,589430.3999999999,24559.599999999995,24559.6,0,61574.599,2565.608291666667,4924.113,22,359956.6,14998.191666666666,21127.2,14.0,0.10446457970270961,0.6106855024783249,0.7151500821810345
2024-06-10,589430.3999999999,24559.599999999995,24559.6,0,77951.891,3247.9954583333333,6151.92,21,330419.6,13767.483333333332,19237.7,14.0,0.1322495259830508,0.5605744121782658,0.6928239381613166
2024-06-11,589430.3999999999,24559.599999999995,24559.6,0,80369.035,3348.7097916666667,5468.126,21,319764.1,13323.504166666666,19361.1,15.0,0.1363503392427673,0.5424967901214461,0.6788471293642134
2024-06-12,589430.3999999999,24559.599999999995,24559.6,0,72299.303,3012.4709583333333,5185.697,21,333906.4,13912.766666666668,20893.4,13.0,0.12265961002350746,0.5664899536908854,0.6891495637143928
2024-06-13,589430.3999999999,24559.599999999995,24559.6,0,77660.36,3235.8483333333334,6566.1,21,273652.7,11402.195833333333,20819.9,15.0,0.13175492814758114,0.46426634934336614,0.5960212774909472
2024-06-14,589430.3999999999,24559.599999999995,24559.6,0,68718.061,2863.2525416666667,5845.634,7,335354.9,13973.120833333334,24792.7,15.0,0.11658384263858805,0.5689474109241737,0.6855312535627617
2024-06-15,589430.3999999999,24559.599999999995,24559.6,0,42580.915,1774.2047916666668,4608.786,22,307354.6,12806.441666666666,20505.3,14.0,0.07224078534123793,0.5214434138449595,0.5936841991861974
2024-06-16,589430.3999999999,24559.599999999995,24559.6,0,49428.29800000001,2059.512416666667,4831.348,22,309135.2,12880.633333333333,21295.0,15.0,0.08385773451793463,0.5244642963783341,0.6083220308962688
2024-06-17,589430.3999999999,24559.599999999995,24559.6,0,70682.4,2945.1,6370.079,22,325505.9,13562.745833333334,23719.4,16.0,0.11991644815062136,0.552238058980331,0.6721545071309523
2024-06-18,589430.3999999999,24559.599999999995,24559.6,0,92948.807,3872.8669583333335,5832.945,22,267374.1,11140.5875,19777.7,15.0,0.15769259101668326,0.45361437075522404,0.6113069617719074
2024-06-19,589430.3999999999,24559.599999999995,24559.6,0,103961.92800000001,4331.747,6581.023,21,242284.7,10095.195833333333,17635.4,15.0,0.1763769361064513,0.4110488702313285,0.5874258063377799
2024-06-20,589430.3999999999,24559.599999999995,24559.6,0,92530.562,3855.4400833333334,6142.018,22,255356.0,10639.833333333334,17573.1,15.0,0.15698301614575702,0.43322502538043517,0.5902080415261922
2024-06-21,589430.3999999999,24559.599999999995,24559.6,0,90305.814,3762.74225,6812.389,21,255970.2,10665.425000000001,19079.7,13.0,0.15320861292529198,0.4342670483232627,0.5874756612485547
2024-06-22,589430.3999999999,24559.599999999995,24559.6,0,66107.511,2754.479625,5379.809,1,269188.2,11216.175000000001,19514.9,15.0,0.11215490582094173,0.45669208781901993,0.5688469936399616
2024-06-23,589430.3999999999,24559.599999999995,24559.6,0,52084.178,2170.1740833333333,5135.103,22,335430.9,13976.2875,21905.3,13.0,0.08836357608973003,0.5690763489633383,0.6574399250530683
2024-06-24,589430.3999999999,24559.599999999995,24559.6,0,71127.949,2963.6645416666665,6608.389,21,304430.0,12684.583333333334,19289.2,12.0,0.12067234570867062,0.5164816745115285,0.6371540202201991
2024-06-25,589430.3999999999,24559.599999999995,24559.6,0,86490.694,3603.7789166666666,6342.245,22,256746.90000000002,10697.7875,18891.0,13.0,0.1467360590834813,0.43558476115246186,0.5823208202359431
2024-06-26,589430.3999999999,24559.599999999995,24559.6,0,103406.568,4308.607,6560.22,22,263071.1,10961.295833333332,19049.3,13.0,0.1754347383507875,0.4463141025641026,0.6217488409148901
2024-06-27,589430.3999999999,24559.599999999995,24559.6,0,98949.829,4122.909541666667,6145.667,22,274423.9,11434.329166666668,20214.0,16.0,0.1678736437754144,0.4655747311302574,0.6334483749056717
2024-06-28,589430.3999999999,24559.599999999995,24559.6,0,92661.403,3860.891791666667,5849.532,22,296937.0,12372.375,20411.0,16.0,0.15720499485605088,0.5037694017817881,0.660974396637839
2024-06-29,589430.3999999999,24559.599999999995,24559.6,0,75347.62700000001,3139.484458333334,6300.032,22,259613.69999999998,10817.2375,18193.6,14.0,0.12783125369848589,0.4404484397140019,0.5682796934124877
2024-06-30,589430.3999999999,24559.599999999995,24559.6,0,72289.261,3012.0525416666665,5640.0,22,199015.7,8292.320833333333,15860.5,15.0,0.12264257323680626,0.33764071211800417,0.46028328535481045
2024-07-01,589430.3999999999,24559.599999999995,24559.6,0,62148.111000000004,2589.504625,5811.511,22,336129.6,14005.4,23269.6,15.0,0.10543757329109597,0.570261730647079,0.6756993039381749
2024-07-02,589430.3999999999,24559.599999999995,24559.6,0,75144.223,3131.0092916666667,6391.189,21,367444.6,15310.191666666666,23295.0,13.0,0.1274861680021933,0.6233892924423309,0.7508754604445242
2024-07-03,589430.3999999999,24559.599999999995,24559.6,0,82904.547,3454.3561250000002,6533.712,21,320369.3,13348.720833333333,21432.5,14.0,0.14065197010537633,0.5435235440859515,0.6841755141913278
